source_file,timestamp,type,source_ip,details_json
logs/run_a.json,2026-05-05T16:17:40.367182+00:00,dns_burst_anomaly,192.168.8.33,"{""source_ip"": ""192.168.8.33"", ""requests_in_window"": 10, ""window_seconds"": 20}"
logs/run_a.json,2026-05-05T16:18:02.794313+00:00,dns_burst_anomaly,192.168.8.33,"{""source_ip"": ""192.168.8.33"", ""requests_in_window"": 17, ""window_seconds"": 20}"
logs/run_a.json,2026-05-05T16:18:17.230161+00:00,dns_burst_anomaly,192.168.8.46,"{""source_ip"": ""192.168.8.46"", ""requests_in_window"": 10, ""window_seconds"": 20}"
logs/run_b.json,2026-05-05T16:18:49.286308+00:00,dns_burst_anomaly,192.168.8.46,"{""source_ip"": ""192.168.8.46"", ""requests_in_window"": 15, ""window_seconds"": 20}"
logs/run_b.json,2026-05-05T16:19:14.782563+00:00,dns_burst_anomaly,192.168.8.46,"{""source_ip"": ""192.168.8.46"", ""requests_in_window"": 27, ""window_seconds"": 20}"
logs/run_b.json,2026-05-05T16:19:19.588135+00:00,dns_burst_anomaly,192.168.8.33,"{""source_ip"": ""192.168.8.33"", ""requests_in_window"": 15, ""window_seconds"": 20}"
logs/run_after_tuning.json,2026-05-05T16:23:46.422021+00:00,dns_burst_anomaly,192.168.8.33,"{""source_ip"": ""192.168.8.33"", ""requests_in_window"": 15, ""window_seconds"": 20}"
logs/run_after_tuning.json,2026-05-05T16:24:07.927605+00:00,dns_burst_anomaly,192.168.8.32,"{""source_ip"": ""192.168.8.32"", ""requests_in_window"": 15, ""window_seconds"": 20}"
logs/run_after_tuning.json,2026-05-05T16:24:17.559787+00:00,dns_burst_anomaly,192.168.8.46,"{""source_ip"": ""192.168.8.46"", ""requests_in_window"": 15, ""window_seconds"": 20}"
logs/run_after_tuning.json,2026-05-05T16:24:37.117542+00:00,dns_burst_anomaly,192.168.8.32,"{""source_ip"": ""192.168.8.32"", ""requests_in_window"": 27, ""window_seconds"": 20}"
logs/pcap_alerts.json,2023-11-14T22:13:21.800000+00:00,dns_burst_anomaly,192.168.8.50,"{""source_ip"": ""192.168.8.50"", ""requests_in_window"": 10, ""window_seconds"": 20}"
logs/pcap_alerts.json,2023-11-14T22:13:30.400000+00:00,possible_port_scan,192.168.8.60,"{""source_ip"": ""192.168.8.60"", ""unique_ports_in_window"": 8, ""window_seconds"": 20}"
logs/pcap_alerts.json,2023-11-14T22:13:41+00:00,possible_arp_spoofing,192.168.8.10,"{""ip"": ""192.168.8.10"", ""known_mac"": ""aa:bb:cc:dd:ee:01"", ""observed_mac"": ""aa:bb:cc:dd:ee:02""}"
